id,name,company_id,amount,status,created_at,paid_at  
ef3988a053ee0b4051d349034f83ea0f30ef08ba,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-19,
9332d71c242420927ae9bde246940c31178b5f98,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-10,
01ab7027da2d70bb0842cbc6e09aca4693d8d44c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-12,
cb12caff257d921300f1c7aed4ea47e07267fd27,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,115.2,paid,2019-02-01,2019-02-01
2577a856a302f614a584b5492f3e40dd76bc4016,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,50.22,paid,2019-05-10,2019-05-10
aa44c9bc2586e38a63eb9764d78ef8f81c509a16,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,39.93,paid,2019-03-20,2019-03-20
d7b7f591737347f33b60f6ef8ab6987c21712923,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,22.0,voided,2019-01-14,
509591dd732bcd4bee905c3d8a27a5dbe56331e6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,72.54,paid,2019-03-29,2019-03-29
172cc62226983429834949f87c8a62b0d34fb317,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-04,
edd6fd2880e35ff545e898a167509827eeb6b0d5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,16785.7,pending_payment,2019-04-02,
24aa38a536f25799243e71f33da03115ba9119ba,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,43.49,paid,2019-04-09,2019-04-09
cbab0e1f211480b70a812a059c122765b9a10eeb,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,70.23,paid,2019-03-28,2019-03-28
f4b0847f8cde82ac1c6ce1ec46f139fd11cf83c7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,136.7,paid,2019-02-08,2019-02-08
86e7a9fd68eec12c6d6d7cf924aea975d8a794d3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,143.59,paid,2019-04-26,2019-04-26
00748a57b213cafdc90f39abb1a4f6e25c913457,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,75.29,voided,2019-02-28,
183ea9cec8e8486244015d0e7df106a1d7ee72b3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,52.87,paid,2019-03-12,2019-03-12
54892a7c5108bfb41d80643d337fcb8768ee724f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,272.5,paid,2019-01-23,2019-01-23
8e8e49d7ee9689c2dfa89626b3303d97f66917df,Muebles chidos,8f642dc67fccf861548dfe1c761ce22f795e91f0,42243.0,pending_payment,2019-03-29,
7c8ca16c4f6f371e1037c5a2978f8fd994a273b6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,98.57,voided,2019-03-24,
cc77dc713bc0216cef9af1de37e2c0f2e407cf11,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,48.17,paid,2019-04-06,2019-04-06
b6d85861fe1420243f8b7e97667c002b1866ba59,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,74.58,paid,2019-03-13,2019-03-14
b86b23b8889790a2d4d10c6f3db19ef863cef06e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,88.52,paid,2019-04-03,2019-04-03
103ab09cf05c4ece1e942975b7ca39e3f5ed5724,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,23.22,paid,2019-02-13,2019-02-13
43a7e10a7b993246e56fa13b8fedb834a939183d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,171.59,paid,2019-03-26,2019-03-26
2a3376ea844d7bf061f3accc3e033ae4b38e01fb,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-05-16,
26144bca0b4003c795d46c6d2e62865e74876187,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,93.32,paid,2019-01-24,2019-01-24
4b96251f53783077ab382fe407d49008624361d5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,40.0,paid,2019-02-10,2019-02-10
55907a0e9e6d352e82d6e8d294bc1453d08eef33,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,40.43,paid,2019-03-11,2019-03-11
961e12834af1ed5988537b92581283acb6424562,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-06,
6365986e9f98526391adb1066f2f95a3f37f9748,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,74.21,paid,2019-04-29,2019-04-29
d9277a9a2906e54edd129ff097563689566a1ebc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-27,
299ad308c5ebefd2737aaa7d128119fbcd13ab91,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,paid,2019-01-17,2019-01-17
2b5382285ff10a9ff08b3e805147e22c8feda0d9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,48.98,voided,2019-05-04,
44d4b8a163f9f927cbdf2f0a3f1ed6a29c7ea877,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,299.0,paid,2019-04-06,2019-04-06
92d6b4470da8a3285bf530b633295660052ba878,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,186.75,paid,2019-01-04,2019-01-04
d0dde0f8bd9a7a64b72bcd8646de95f04213ad79,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-05,
cfc2d2e14f78df8579e9833d1f278ad4c8b3e9de,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,139.66,paid,2019-03-14,2019-03-14
546d5effdb6a9c360ce731c03383fc4f3a998e4f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,163.38,paid,2019-02-08,2019-02-08
49ede4a292c90168b173dbc28f861d61b24cf456,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,235.95,voided,2019-05-03,
a7bfff58648632234ed7ca010dc1037833005ecb,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,210.92,paid,2019-03-02,2019-03-02
e70088fff356d2a5be09a85fe0c6be167a9874ce,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,198.59,paid,2019-04-08,2019-04-08
56b03db0417e9700ed5c4160445851e0dacea430,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,27.87,voided,2019-03-15,
572fdde9baeedc4d74124b3dc05b3f04a67c157f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-28,
70bd38251e254e8523b1f6dc5e904adf20d2e191,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,64.09,voided,2019-03-30,
d0edf8a65e24e4a96b1dbcf28e630cd88d5ffccf,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-15,
bd3656e03b885b1c99d740c0e78abe3d49b8390d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,paid,2019-04-28,2019-04-28
f3759de589ba9c84ba47d2c839fa8ee816a92012,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,246.26,paid,2019-05-14,2019-05-14
006085544b21cd97f47f71507c4b6b476e14297a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,120.78,pending_payment,2019-04-27,
c1b41508e9e3cd60d71f61b52375784e42c0cafd,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,26.59,paid,2019-02-10,2019-02-10
1fbe7250b9173ea34cd142513750e0548b5d5997,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-30,
5717c3330725722d2f6fbb8bef91154dfd23b886,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,156.43,pending_payment,2019-01-12,
e957c3894a8bc62811810e8d7ef3d16aca634d99,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,102.18,paid,2019-03-12,2019-03-12
6b0570615137485c0d76eb15bb22bc68f20e4e26,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,131.11,paid,2019-04-30,2019-04-30
e2a018de977403aa4500fbe95929b8fa0d69ca67,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,165.96,paid,2019-04-25,2019-04-25
d6e8e0f8858ff84213f66aa7888ea496c866ed35,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,166.11,pending_payment,2019-02-07,
0548d65714b9820ffd1cb859108a1e3b79021bd1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,916.64,paid,2019-05-13,2019-05-13
e890b9c72e0bef4b3b5a881fc97c628ed29d3e2a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,69.23,paid,2019-02-21,2019-02-21
8c17b8de0ac998073cc16518f5a63587661c8691,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,15.0,paid,2019-05-16,2019-05-16
8b67702b334f0ad9c5fe82d01a5046507062a083,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,23.65,paid,2019-03-22,2019-03-23
3dd75d381fba74eb0b8e60b63ecac0e525380a4c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,39.52,paid,2019-01-30,2019-01-30
2b5ec13675eb4df8b8c91e514ec3454bdc3b750d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,103.83,paid,2019-02-25,2019-02-25
724414a55cac7ae243260d6b22df8bfb55bcd48d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,143.72,paid,2019-02-08,2019-02-08
c1e62db383356e69b69d8255be5d0dc5811be8a8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-15,
a1cd249e9d176d64baa4bb7f950271970b8873af,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,paid,2019-04-29,2019-04-29
1526e5fb7316cedc3d51f7afa1915a68b2ccabaf,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,266.61,voided,2019-04-04,
0bc79df3c35832bc8d4a96a98e7e1855317ac966,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,148.24,voided,2019-03-22,
e8b9767995cf5cd0a172d3cc65858024fe01ea24,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,98.77,paid,2019-04-30,2019-04-30
88725c83c979dcb54dfd4d85f0e9d29279f3ca59,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,72.07,paid,2019-03-30,2019-03-30
d92aeb508f2b8dc8d4275256550da4b942819c9b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-01,
71b5e0d294a626188f66ab6dd216006c6443e28a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,15.25,paid,2019-02-19,2019-02-19
2644845d12aa93f4b42915f609225c4fdcd66535,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-01,
c2cc9371049bf44ccbc5800c3482a8c32a1e0a26,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,36.75,paid,2019-01-01,2019-01-01
f4186d9c867915cbee4cf166ea22eb61af0c67f2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,107.52,paid,2019-03-13,2019-03-13
3befe8f0ce0064f9f1416d5997e0ec40f136d6f3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,106.18,paid,2019-04-05,2019-04-05
29bdc95c1fe12d188918b7c9bc42dc2f6847a52a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,81.25,paid,2019-05-06,2019-05-06
714dcec83e23b49aded7af670eb2ed9e752d39b1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,71.55,paid,2019-03-18,2019-03-18
6ebbe5456cf5501f35592dbf198a65f82250bb25,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,voided,2019-05-07,
6d547023748dfdf6cd45d5986b5f8e735eef5715,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-03,
7cf74d09770a995a76174c04712ef99b198bc640,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,111.36,paid,2019-04-05,2019-04-05
15c7d1dc8f4eeaab9a53d4104369636628088f07,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-18,
32e2ffa5b8969c1994c7618c2276cd968b930bb0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,54.07,paid,2019-03-16,2019-03-16
23cd47dc658a426ee1bd60089efbc83d5b95302a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-13,
635f6e517c5a60fb103a31b4440cef095d10a727,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,160.84,paid,2019-02-07,2019-02-07
1001497ad11452ff82655bbd7ade2ac8c948d1c9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,121.7,paid,2019-01-07,2019-01-07
95cd53909ed84769c619b387ce691e2b0080f3f4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,50.18,voided,2019-03-06,
4f61499ee00b7fbbcab4b6874b2688d19f9ce69d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,216.32,pending_payment,2019-02-25,
d91193a8e58d2cc658f464205c858fbafb48eca3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,113.75,paid,2019-03-07,2019-03-07
c6de5513cf50156ad0f46b2355ca056032f1ed94,Muebles chidos,8f642dc67fccf861548dfe1c761ce22f795e91f0,599.0,paid,2019-01-14,2019-01-14
4d62e9452cd3669009ad72d77efb731582db9b07,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,75.04,paid,2019-04-26,2019-04-26
2d3d69702e2e889b5c6bacf712f2dfb2a37305c4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-22,
940eb2b09516aa6d583ba59ac57d4616b6f8a719,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,109.94,paid,2019-02-15,2019-02-15
8b4fd7cb9ff9eee6da2d6768015fdcab79b01f11,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,132.1,paid,2019-03-02,2019-03-02
c7f8f237f3f971ef7508ebe222980c7062e2565c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,76.9,paid,2019-03-05,2019-03-05
ae588b916e7fc80577033c25f201bfe70c768701,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,58.25,paid,2019-03-31,2019-03-31
dccee303876ce1f50cdbeee9bd2d88a213680498,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,34.52,pending_payment,2019-02-25,
9749504e6480441e95c754a80c12fb7732846edf,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,221.0,paid,2019-01-01,2019-01-01
bd3a5792d599ed34dd85f4c104067b7fe9ebfaa4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,195.15,paid,2019-03-26,2019-03-27
73103f3e95f1957284196cee7cd29d04f01875a5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,140.14,voided,2019-01-31,
d03bdee0cafb117aa84048d61d6a737e6ff015e3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,143.26,paid,2019-04-13,2019-04-14
f8edd57341a66293782feefdf7dec6f59cb41a7f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,paid,2019-05-16,2019-05-16
4de1a5fde39b41f7d9bad7f3008c86ac6a123f8e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,54.17,paid,2019-01-20,2019-01-20
3374adaee5e9a56f1de2c49c3d9b04cd1a19ca4c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,97.16,paid,2019-03-24,2019-03-24
3638e27648bc3bf00cd78edf8985de47804fc86a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,138.51,voided,2019-03-06,
94141ba955f9aa2d6c3129211d45d814f8beed49,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,64.88,paid,2019-02-15,2019-02-15
6464770e73249a30f08cc61ab80e5320c8f71c19,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,76.49,paid,2019-01-18,2019-01-18
b2a33d7d5b110c7c18adb74ae9842cb0e4ed8e12,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,180.8,paid,2019-01-23,2019-01-23
736bb53eec257644d82bfc67a5445e611bf92f9f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,78.99,paid,2019-04-18,2019-04-18
5c6069befc0979ae341a5f80fe84cac760a41ffa,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,72.63,pending_payment,2019-03-03,
24ad888554ec5115414affe51ef366d43ab0e210,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,45.11,paid,2019-04-12,2019-04-12
183c874ae3bc0cc522184f4927b36815402528cf,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-01,
d2da51850fac4ac9c33081c81e0b02468eff3d0e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,246.53,pending_payment,2019-04-12,
3e6f09476b6e0e3c3ea22bed08266721e41154a3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-09,
9ec6ec413f86b6f97a689d63e120cf8bf12da710,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,48.76,paid,2019-03-06,2019-03-06
b579dedc3d1e465661e10ec62cbe0484fca2f504,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-29,
d011d060ab392a04c71977a18c60bc49c97c2117,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,109.5,paid,2019-04-24,2019-04-24
42386f9cecd01dabac5ab33d4bc1ff3a367cdefc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,190.96,paid,2019-01-25,2019-01-25
f77467f7ba3a9058764b76a8b7899362145abd37,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,46.2,paid,2019-02-07,2019-02-07
3c822fc06956207cc1660f5d6e77165c5ecba07d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,70.39,paid,2019-02-23,2019-02-23
4a6f50d842fe99f6d1afbc43faf8205a8da80939,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,48.21,paid,2019-04-19,2019-04-19
dd4d2aee3f029be71fa5fd265f888311a0d56345,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,61.6,paid,2019-03-21,2019-03-21
1b94ce19601efcc982a0542f1a2534369c805cbe,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,39.68,pending_payment,2019-02-24,
e974594b45e595200fc6f2dc1b251510322b1548,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-03,
91ab0f5e3bad59b99df24d2fe7f8e88bb9d5ba69,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,125.18,paid,2019-05-15,2019-05-15
d74db3b398ba56a080da9368a4d93531cadb5847,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-03,
3bd890a9e7a94ef3ebdaada78a9e7df941cd7d78,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.63,paid,2019-03-09,2019-03-09
5d79eea97f0172ec76676fc53e17e581488301b0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,88.47,pending_payment,2019-05-06,
e7e56daf69d0c74fd05af7c9013c0d6290bacc5b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,66.81,voided,2019-04-18,
63131af646afa6ff0b8dfe796916f2cc21d93b3b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,85.38,paid,2019-02-15,2019-02-15
a607ba27f7764230ffdb00d1d84333a6dd19311c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-22,
762dfa81feee89e36fdc60c0a1391983b476896e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,paid,2019-05-06,2019-05-06
33f49fbec2bcd551e5a98d4d1f43cfee5d897785,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,70.61,paid,2019-01-14,2019-01-15
0b144d5578d3c32d7c0921cb073f41b102b06f9f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,87.5,paid,2019-02-12,2019-02-12
5d563950269b6cedc3b023d2cee079ca7789449a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,102.32,paid,2019-02-15,2019-02-15
86df7736b2d85c1bced1a7d6162b5ca2df57aa4a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,paid,2019-03-09,2019-03-09
a88ed8468995ed82fed69d7c8c2bc49e42e9b369,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,175.73,paid,2019-01-11,2019-01-11
54591538fadb5e4b7c4907156cb38685fae8fce7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,170.57,paid,2019-05-05,2019-05-05
0962426457bf4abfd64ab33b031b2ab7257691d0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,89.55,paid,2019-03-10,2019-03-10
5d33e104b9dcbead749efab9305a4b8b913b5106,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-19,
3d78d034dfb0de478a1b68cfdb97faccac77014b,Muebles chidos,8f642dc67fccf861548dfe1c761ce22f795e91f0,2849.05,pending_payment,2019-04-24,
24641d25cf6398deed0a6fe7150edb5682d9e72c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,300.36,pending_payment,2019-01-18,
40f4eac70aef028e5270a8332aa08d55c3f5757a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,372.72,pending_payment,2019-05-03,
a7ca3ad2fdff54361e71b5df4bcf75ed761c5248,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,237.86,paid,2019-04-11,2019-04-11
e3ac508e92e98c91c15497920b24c38557638aa8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,131.06,paid,2019-01-08,2019-01-08
1e7dd17e869ca8f374692633b904dd169c078d6e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,1640.59,pending_payment,2019-01-05,
2e60030d36d8bb05576cb81a3ee1176aa5f335d4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,103.37,voided,2019-03-14,
5200d104fb98c7e9773388f34f432e3ff381bdd8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,90.91,paid,2019-02-03,2019-02-03
60a3d737ae072ad7b32f1dc458d8e339256f8f31,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,139.27,paid,2019-03-21,2019-03-21
2676d492bbe2ad1d2b18334d22401b5d6ede9fe1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,62.88,paid,2019-04-29,2019-04-29
8b445c784d67f89a26c70c39b1a5ee4386e81b2a,Muebles chidos,8f642dc67fccf861548dfe1c761ce22f795e91f0,999.0,pending_payment,2019-01-20,
285279ae873701b384f8c3c287fb04362e1e170e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,155.06,paid,2019-04-30,2019-04-30
572d0bd86863fcfff4fd99f61706fd148c000a34,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,178.83,paid,2019-02-28,2019-02-28
919a69fd072c64446d7b7ebc113f91f739fa7953,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,60.66,paid,2019-02-01,2019-02-01
e250855bfe816562299329313ef09aeca8fc941a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,85.29,paid,2019-02-11,2019-02-11
b5f697dfa9f05127493f7f17f5270fa741919e51,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,32.29,paid,2019-03-05,2019-03-05
4bcd3562a126af0657bd2fb0f460485c6087f022,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,42.2,paid,2019-01-05,2019-01-05
e0193e4699fe99ebd4aa588e817468b439ff3d36,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,35.68,paid,2019-03-17,2019-03-17
f29b50cb4119b05afe0e609665da6263fafdd787,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,65.67,paid,2019-02-26,2019-02-26
12d7082ab78e2069e0f87fe18fc07bbe48bb33ad,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,101.48,paid,2019-03-24,2019-03-24
d0546e20c0c62465336e8d47c4cef18b550a2722,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,97.69,paid,2019-01-16,2019-01-16
81250397bdbe100b51e2dd6e7ea7a0dec656d2df,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,53.64,paid,2019-05-04,2019-05-04
fc0a2f0da3bd6fdfa6bcf1fd2edbbfb06245d976,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.0,paid,2019-05-02,2019-05-02
77d33933f1424df167caedd9d1398bb11bcc793b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.0,paid,2019-01-16,2019-01-16
154d151783af79e9c02dd77d5f4327f47e5efd03,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,34.81,voided,2019-01-14,
699d5b4b541bc3a3f583d9a733611a42990bc542,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,24.89,paid,2019-04-07,2019-04-07
260051f9fdbd32260e2477cd4a1345a5cdba7caf,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-09,
ed4fae825e08596178819a79d8091daca2f1af65,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,195.0,paid,2019-02-12,2019-02-12
ca785f91daa978b3424767ecf382ce3117c2b236,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,50.0,paid,2019-03-18,2019-03-18
6dbe8c293ef2e4fd6a92df03db146a147fb0811e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,71.94,paid,2019-03-10,2019-03-10
f10f3d6cc576c908b4fa31d75f81076bb65647ae,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,199.84,refunded,2019-03-05,2019-03-05
